	index	sentence	origin	lang	Criteria i	Criteria ii	Criteria iii	Criteria iv	Criteria v	Criteria vi	Criteria vii	Criteria viii	Criteria ix	Criteria x	Others	max_1_val	max_1_col	max_2_val	max_2_col	max_3_val	max_3_col	max_1	max_3
943	1021	In the 19th century it was internally modernised and externally enriched in Venetian Gothic style, with rich window framing, by a series of grand owners	2263	en	0.2804085612297058	0.2103964388370514	0.05367496237158775	0.44018733501434326	0.006497219670563936	0.006887388881295919	0.0003878640418406576	0.0006591261480934918	0.00028174190083518624	0.00033592100953683257	0.00028356516850180924	0.44018733501434326	Criteria iv	0.2804085612297058	Criteria i	0.2103964388370514	Criteria ii	0.44018733501434326	0.9309923350811005
944	1022	The first neo-Gothic improvements were made after 1840, when the young Archduke Frederick Ferdinand of Austria reassembled the property, the Palazzo Cavalli-Gussoni, which had become divided among heirs, and embarked on a complex project intended to give a more prominent Habsburg presence along the Grand Canal, as Austria-Hungary had been awarded the territories of Venice after the Napoleonic Wars	2263	en	0.046629566699266434	0.47379013895988464	0.0849689394235611	0.3166332244873047	0.008294100873172283	0.06688416004180908	0.0003408547199796885	0.0008270315011031926	0.0006623950903303921	0.0009047574712894857	6.492255488410592e-05	0.47379013895988464	Criteria ii	0.3166332244873047	Criteria iv	0.0849689394235611	Criteria iii	0.47379013895988464	0.8753923028707504
945	1023	At his premature death, unmarried, in 1847 the palazzo was bought by Henri, comte de Chambord, styled .Henri V	2263	en	0.13463519513607025	0.0867229625582695	0.17382889986038208	0.14947393536567688	0.008975082077085972	0.4400428533554077	0.002026841277256608	0.0016406686045229435	0.0008752118446864188	0.001454717479646206	0.0003236464108340442	0.4400428533554077	Criteria vi	0.17382889986038208	Criteria iii	0.14947393536567688	Criteria iv	0.4400428533554077	0.7633456885814667
946	1024	by Bourbon legitimists, who entrusted further restorations to Giambattista Meduna	2263	en	0.0702250525355339	0.36555084586143494	0.1605834662914276	0.12223940342664719	0.015885453671216965	0.25673869252204895	0.0023571052588522434	0.0017585145542398095	0.0017316921148449183	0.0027514954563230276	0.0001783081388566643	0.36555084586143494	Criteria ii	0.25673869252204895	Criteria vi	0.1605834662914276	Criteria iii	0.36555084586143494	0.7828730046749115
947	1025	his portrait on the balcony, with Santa Maria Della Salute in the background, is in the Palazzo Ducale, Modena	2263	en	0.6394363641738892	0.0813787505030632	0.04144973307847977	0.05154312774538994	0.0009668422280810773	0.18362869322299957	0.00028076389571651816	0.0002659388119354844	3.603524237405509e-05	5.802998202852905e-05	0.0009556593140587211	0.6394363641738892	Criteria i	0.18362869322299957	Criteria vi	0.0813787505030632	Criteria ii	0.6394363641738892	0.9044438078999519
948	1026	In 1878 Baron Raimondo Franchetti, who had married Sarah Luisa de Rothschild, daughter of Anselm Salomon Rothschild of the Vienna Rothschilds, bought the palazzo and commissioned further works by architect Camillo Boito, who constructed the grand staircase	2263	en	0.19865310192108154	0.3291083872318268	0.07736655324697495	0.09577209502458572	0.00519590312615037	0.2913759648799896	0.00055878353305161	0.00081358797615394	0.00032171490602195263	0.00043079248280264437	0.0004031656717415899	0.3291083872318268	Criteria ii	0.2913759648799896	Criteria vi	0.19865310192108154	Criteria i	0.3291083872318268	0.819137454032898
949	1027	It has title of High 5.	2267	en	0.08285408467054367	0.04278206825256348	0.2641298174858093	0.14146921038627625	0.015871686860919	0.2063702493906021	0.07366615533828735	0.07449553906917572	0.0333542563021183	0.06337296217679977	0.001633965177461505	0.2641298174858093	Criteria iii	0.2063702493906021	Criteria vi	0.14146921038627625	Criteria iv	0.2641298174858093	0.6119692772626877
950	1028	Looking out from inside	2269	en	0.22936920821666718	0.25813010334968567	0.12677597999572754	0.04576018452644348	0.038841281086206436	0.14288979768753052	0.14483024179935455	0.003328985068947077	0.005035088397562504	0.004887366201728582	0.00015175342559814453	0.25813010334968567	Criteria ii	0.22936920821666718	Criteria i	0.14483024179935455	Criteria vii	0.25813010334968567	0.6323295533657074
951	1029	I'am landscape and sport photographer based in Turnov, Czech Republic	2271	en	0.05348220467567444	0.14349442720413208	0.35830628871917725	0.11797016113996506	0.014282464981079102	0.3067936897277832	0.0015961258905008435	0.0011594744864851236	0.0012954995036125183	0.0015656182076781988	5.4076113883638754e-05	0.35830628871917725	Criteria iii	0.3067936897277832	Criteria vi	0.14349442720413208	Criteria ii	0.35830628871917725	0.8085944056510925
952	1030	Spend 15 months in Banff, Canada	2271	en	0.0371132493019104	0.07683432102203369	0.3600860834121704	0.11860931664705276	0.039089005440473557	0.16828247904777527	0.05012074112892151	0.03287050500512123	0.04191109165549278	0.07445180416107178	0.0006313999183475971	0.3600860834121704	Criteria iii	0.16828247904777527	Criteria vi	0.11860931664705276	Criteria iv	0.3600860834121704	0.6469778791069984
953	1031	I like catchy colors, analog, sharpness and especially bokeh	2271	en	0.22921881079673767	0.08755593746900558	0.29393869638442993	0.10208234935998917	0.009911522269248962	0.20732228457927704	0.044811978936195374	0.01430436596274376	0.004991013091057539	0.005494426004588604	0.0003685082192532718	0.29393869638442993	Criteria iii	0.22921881079673767	Criteria i	0.20732228457927704	Criteria vi	0.29393869638442993	0.7304797917604446
954	1032	6D mark II, 24mm, 50mm, 135mm, 16-35mm, 70-300mm DJI Mavic Air, M100, 15-45mm   Website:  Instagram:  Facebook:	2271	en	0.1224772185087204	0.033183034509420395	0.1675322949886322	0.07977540791034698	0.013768444769084454	0.19485534727573395	0.11478306353092194	0.211648091673851	0.02236514911055565	0.034976810216903687	0.0046351016499102116	0.211648091673851	Criteria viii	0.19485534727573395	Criteria vi	0.1675322949886322	Criteria iii	0.211648091673851	0.5740357339382172
955	1033	It has title of Venice, Italy	2271	en	0.11885726451873779	0.07340331375598907	0.260672926902771	0.1068737804889679	0.010431842878460884	0.3206234872341156	0.04635033383965492	0.0293158907443285	0.010647484101355076	0.02168324775993824	0.001140359789133072	0.3206234872341156	Criteria vi	0.260672926902771	Criteria iii	0.11885726451873779	Criteria i	0.3206234872341156	0.7001536786556244
956	1034	It has tags of canonef, canoneos, kodakportra, lightroom, ultrawide, vscofilm, forest, lake, landscape, nature, river, rocks, sk, strom, tree, water, venice, italy	2271	en	0.021856840699911118	0.05205143615603447	0.2868400812149048	0.07580077648162842	0.09010805189609528	0.10963785648345947	0.11692110449075699	0.03374001011252403	0.11962881684303284	0.09300389885902405	0.0004111459420528263	0.2868400812149048	Criteria iii	0.11962881684303284	Criteria ix	0.11692110449075699	Criteria vii	0.2868400812149048	0.5233900025486946
957	1035	It has tags of provinceofvenice, italy	2283	en	0.1090765967965126	0.124954454600811	0.38824212551116943	0.1870342642068863	0.020938962697982788	0.09367427229881287	0.025538301095366478	0.01517194788902998	0.016225293278694153	0.019052688032388687	9.125138603849337e-05	0.38824212551116943	Criteria iii	0.1870342642068863	Criteria iv	0.124954454600811	Criteria ii	0.38824212551116943	0.7002308443188667
958	1036	It has tags of italy, venice	2285	en	0.08488956838846207	0.2780330181121826	0.2828929126262665	0.1267988532781601	0.01759473606944084	0.17355911433696747	0.01344157662242651	0.006820500362664461	0.006578515749424696	0.00919902790337801	0.00019216582586523145	0.2828929126262665	Criteria iii	0.2780330181121826	Criteria ii	0.17355911433696747	Criteria vi	0.2828929126262665	0.7344850450754166
959	1037	It has title of Grand Canal - Rialto Bridge	2286	en	0.301224946975708	0.07115060091018677	0.16775700449943542	0.14419858157634735	0.005760511849075556	0.22823499143123627	0.03262516111135483	0.03038252703845501	0.006787407211959362	0.011217637918889523	0.0006606941460631788	0.301224946975708	Criteria i	0.22823499143123627	Criteria vi	0.16775700449943542	Criteria iii	0.301224946975708	0.6972169429063797
960	1038	It has tags of italy, venice	2286	en	0.08488956838846207	0.2780330181121826	0.2828929126262665	0.1267988532781601	0.01759473606944084	0.17355911433696747	0.01344157662242651	0.006820500362664461	0.006578515749424696	0.00919902790337801	0.00019216582586523145	0.2828929126262665	Criteria iii	0.2780330181121826	Criteria ii	0.17355911433696747	Criteria vi	0.2828929126262665	0.7344850450754166
961	1039	It has tags of italy, venice	2288	en	0.08488956838846207	0.2780330181121826	0.2828929126262665	0.1267988532781601	0.01759473606944084	0.17355911433696747	0.01344157662242651	0.006820500362664461	0.006578515749424696	0.00919902790337801	0.00019216582586523145	0.2828929126262665	Criteria iii	0.2780330181121826	Criteria ii	0.17355911433696747	Criteria vi	0.2828929126262665	0.7344850450754166
962	1040	It has title of Grand Canal	2291	en	0.2595706880092621	0.08042698353528976	0.1611131727695465	0.1312820464372635	0.006335809826850891	0.24095338582992554	0.05521766096353531	0.03587891161441803	0.0111806970089674	0.017429135739803314	0.0006115191499702632	0.2595706880092621	Criteria i	0.24095338582992554	Criteria vi	0.1611131727695465	Criteria iii	0.2595706880092621	0.6616372466087341
963	1041	It has tags of italy, venice	2291	en	0.08488956838846207	0.2780330181121826	0.2828929126262665	0.1267988532781601	0.01759473606944084	0.17355911433696747	0.01344157662242651	0.006820500362664461	0.006578515749424696	0.00919902790337801	0.00019216582586523145	0.2828929126262665	Criteria iii	0.2780330181121826	Criteria ii	0.17355911433696747	Criteria vi	0.2828929126262665	0.7344850450754166
964	1042	It has tags of italy, venice	2294	en	0.08488956838846207	0.2780330181121826	0.2828929126262665	0.1267988532781601	0.01759473606944084	0.17355911433696747	0.01344157662242651	0.006820500362664461	0.006578515749424696	0.00919902790337801	0.00019216582586523145	0.2828929126262665	Criteria iii	0.2780330181121826	Criteria ii	0.17355911433696747	Criteria vi	0.2828929126262665	0.7344850450754166
965	1043	It has tags of cityarchitecturecategory, architecture, city, venice, italy	2320	en	0.05473051220178604	0.14056754112243652	0.4013676047325134	0.3143843114376068	0.04759611561894417	0.033309150487184525	0.0017819702625274658	0.0017787518445402384	0.002478403504937887	0.0019784464966505766	2.713065259740688e-05	0.4013676047325134	Criteria iii	0.3143843114376068	Criteria iv	0.14056754112243652	Criteria ii	0.4013676047325134	0.8563194572925568
966	1044	It has tags of peoplecategory, people, venice, italy	2321	en	0.03498183190822601	0.0932447612285614	0.5366690158843994	0.10397668182849884	0.030171629041433334	0.1566748321056366	0.018278425559401512	0.00639337906613946	0.008163928054273129	0.01139460876584053	5.094539301353507e-05	0.5366690158843994	Criteria iii	0.1566748321056366	Criteria vi	0.10397668182849884	Criteria iv	0.5366690158843994	0.7973205298185349
967	1045	The Ponte dell'Accademia is one of only four bridges to span the Grand Canal in Venice, Italy	2324	en	0.4469655752182007	0.12656685709953308	0.10770121216773987	0.22337694466114044	0.0037856893613934517	0.08567889779806137	0.0019329102942720056	0.0021483704913407564	0.0006477310671471059	0.0009671886218711734	0.0002286433445988223	0.4469655752182007	Criteria i	0.22337694466114044	Criteria iv	0.12656685709953308	Criteria ii	0.4469655752182007	0.7969093769788742
968	1046	It crosses near the southern end of the canal, and is named for the Accademia di Belle Arti di Venezia, which from 1807 to 2004 was housed in the Scuola della Carità together with the Gallerie dell'Accademia, which is still there	2324	en	0.10592172294855118	0.0746583566069603	0.32271209359169006	0.12760670483112335	0.013608075678348541	0.32275980710983276	0.012967430055141449	0.01160372979938984	0.0034559834748506546	0.004147463012486696	0.0005586383631452918	0.32275980710983276	Criteria vi	0.32271209359169006	Criteria iii	0.12760670483112335	Criteria iv	0.32275980710983276	0.7730786055326462
969	1047	The bridge links the sestieri of Dorsoduro and San Marco	2324	en	0.06955035030841827	0.15853600203990936	0.28943926095962524	0.11450210213661194	0.019030874595046043	0.2833395004272461	0.02501581609249115	0.01744716614484787	0.010032887570559978	0.012606832198798656	0.0004991543828509748	0.28943926095962524	Criteria iii	0.2833395004272461	Criteria vi	0.15853600203990936	Criteria ii	0.28943926095962524	0.7313147634267807
970	1048	A bridge on the site was first suggested as early as 1488	2324	en	0.382445752620697	0.20746459066867828	0.12516368925571442	0.16088275611400604	0.0070649608969688416	0.11103280633687973	0.0017583544831722975	0.0021000171545892954	0.0007930462015792727	0.0009429407655261457	0.00035109202144667506	0.382445752620697	Criteria i	0.20746459066867828	Criteria ii	0.16088275611400604	Criteria iv	0.382445752620697	0.7507930994033813
971	1049	The provveditore Luca Trum proposed in the Council to build two bridges across the Grand Canal, one here and the other at Santa Sofia	2324	en	0.2043393850326538	0.3565881550312042	0.08579980581998825	0.1602477729320526	0.010385808534920216	0.16434302926063538	0.005534589756280184	0.005668662488460541	0.00289591564796865	0.003772583557292819	0.00042425093124620616	0.3565881550312042	Criteria ii	0.2043393850326538	Criteria i	0.16434302926063538	Criteria vi	0.3565881550312042	0.7252705693244934
972	1050	The members of the Council, however, laughed at him, and the motion was not even put to the vote	2324	en	0.07614218443632126	0.32744279503822327	0.10065406560897827	0.09584233909845352	0.03833991289138794	0.25372010469436646	0.01708628609776497	0.016852304339408875	0.030989110469818115	0.04132381081581116	0.0016069940757006407	0.32744279503822327	Criteria ii	0.25372010469436646	Criteria vi	0.10065406560897827	Criteria iii	0.32744279503822327	0.681816965341568
973	1051	The original steel structure, designed by Alfred Neville, opened on 20 November 1854, but was demolished and replaced by a wooden bridge designed by Eugenio Miozzi and opened in 1933, despite widespread hopes for a stone bridge	2324	en	0.5967382192611694	0.16458727419376373	0.019171835854649544	0.2008298933506012	0.004968288820236921	0.012131059542298317	0.00027386975125409663	0.000391103996662423	0.000136968053993769	0.0002005213755182922	0.0005710521945729852	0.5967382192611694	Criteria i	0.2008298933506012	Criteria iv	0.16458727419376373	Criteria ii	0.5967382192611694	0.9621553868055344
974	1052	Lovers have attempted to attach padlocks (.love locks.) to the metal hand rails of the bridge, but Venetian authorities have successfully cracked down on this.[Wikipedia]	2324	en	0.12001875042915344	0.1986256241798401	0.26839327812194824	0.12359049916267395	0.02086806111037731	0.24406638741493225	0.009960447438061237	0.0038966021966189146	0.0035856105387210846	0.006723303813487291	0.0002715167065616697	0.26839327812194824	Criteria iii	0.24406638741493225	Criteria vi	0.1986256241798401	Criteria ii	0.26839327812194824	0.7110852897167206
