	Source	Target	Group_Name	18+	Members	Pool_Counts
5608	127423136@N05	1941650@N22	Olympus PEN-F,OM-D  E-M1, E-M10, E-M5 and E-M5II user	0	15185	841016
5609	59747042@N04	73798317@N00	120	0	18108	685561
5610	59747042@N04	481456@N21	Antalya urban photography	0	499	4849
5611	59747042@N04	52242383744@N01	Bali Images	0	3553	46536
5612	59747042@N04	74136425@N00	Bangkok	0	4916	106621
5613	59747042@N04	1196563@N24	Discover Los Angeles	0	3342	50651
5614	59747042@N04	14431758@N00	Double Exposure	0	33524	123472
5615	59747042@N04	37996572902@N01	flickr Japan	0	22993	1422524
5616	59747042@N04	48889079722@N01	Hong Kong 香港	0	16095	395246
5617	59747042@N04	86174701@N00	Istanbul	0	7023	112250
5618	59747042@N04	1644843@N23	Japan Street Photography	0	2394	2674
5619	59747042@N04	82323459@N00	Japan Through the Eyes of Others	0	11372	423617
5620	59747042@N04	13197975@N00	Landscape photography	0	90166	2629396
5621	59747042@N04	2771209@N20	Level:Travel	0	2591	67869
5622	59747042@N04	587904@N24	Lisbon Travel Photography	0	1741	16724
5623	59747042@N04	1244767@N22	Micro Four Thirds (Micro 4/3)	0	22125	1430318
5624	59747042@N04	35034350743@N01	New York City	0	58167	935957
5625	59747042@N04	26953452@N00	Nikon F80 / N80	0	1990	23360
5626	59747042@N04	2223850@N23	Olympus E-P5 Photography	0	558	19917
5627	59747042@N04	1254318@N25	Olympus M. ZUIKO DIGITAL ED 9-18mm f4.0-5.6 lens (micro4/3)	0	1353	18958
5628	59747042@N04	2471944@N25	Olympus M.Zuiko Digital 25mm F1.8	0	2903	23282
5629	59747042@N04	2420389@N22	Olympus M.Zuiko 12-40 mm 1:2.8 Pro	0	4401	94632
5630	59747042@N04	2668117@N21	Olympus M.Zuiko Digital ED 40-150mm f4.0-5.6 R	0	234	2488
5631	59747042@N04	2766801@N25	Panasonic 42.5mm f/1.7	0	325	2341
5632	59747042@N04	31794144@N00	Portra [Kodak Portra Film]	0	20331	188587
5633	59747042@N04	92151376@N00	Shanghai Flickr Meetup - 上海Flickr聚会	0	2524	6690
5634	59747042@N04	2977944@N23	Sigma 30mm f/1.4 DC DN Contemporary Lens for Sony E Mount/APS-C	0	1660	10706
5635	59747042@N04	37996655186@N01	Spain	0	13685	409993
5636	59747042@N04	2323984@N25	Spain | España	0	1012	47153
5637	59747042@N04	666514@N24	Spain: Black and White Steet Photography	0	430	6057
5638	59747042@N04	2813778@N23	Specialistz™	0	11756	546642
5639	59747042@N04	85334335@N00	The Light Fantastic	0	74320	2455297
5640	59747042@N04	22045629@N00	Turkey / Türkiye	0	7456	165938
5641	59747042@N04	1833538@N24	U Only Live Once	0	228	337
5642	59747042@N04	11488522@N00	visit the world - the travel guide	0	95244	4650747
5643	59747042@N04	52241283780@N01	What's In Your Bag?	0	33350	14580
5644	59747042@N04	51035786673@N01	上海 Shanghai	0	6923	148909
5645	50741374@N08	2138210@N24	Canon 6D with L lenses	0	2457	97330
5646	50741374@N08	35034359018@N01	Canon DSLR User Group	0	190069	5507539
5647	50741374@N08	98322963@N00	Canon EF 16-35/2.8L II USM	0	5392	89174
5648	50741374@N08	91952819@N00	Canon EF 24-70mm f/2.8 L USM	0	9793	173364
5649	50741374@N08	2050196@N25	Canon EOS 6D - Official Group	0	13862	560346
5650	50741374@N08	34427469792@N01	FlickrCentral	0	314201	8694312
5651	50741374@N08	1116729@N20	National Geographic Group	0	32762	1355028
5652	58300999@N04	1205076@N25	* ALL COLLECTIONS - and PATTERNS, TEXTURES, DETAILED STUDIES *	0	3893	108530
5653	58300999@N04	1349132@N25	***Naturally Wonderful***[100% NATURE]NO PEOPLE/BUILDINGS/BOATS	0	1741	47413
5654	58300999@N04	1358720@N22	Actual Progression and Phases of Pastel Drawings	0	633	6268
5655	58300999@N04	37148576@N00	Animal Closeups	0	17077	497963
5656	58300999@N04	37996611726@N01	Art and Artists.	0	20209	525432
5657	58300999@N04	31883138@N00	Artists - show us your Pastels	0	807	12275
5658	58300999@N04	1379122@N22	ArtStudio Gallery - iPhone / iPad	0	1271	7416
5659	58300999@N04	1635381@N24	selfportraits by JKPP members	0	458	706
5660	58300999@N04	52240205351@N01	Beautiful Clouds	0	22249	302484
5661	58300999@N04	1013977@N22	Brushes Gallery – iPhone/iPad Art	0	4165	61234
5662	58300999@N04	11778883@N00	Design the Logo	0	8993	33663
5663	58300999@N04	2517208@N20	Digital Paint Studio	0	133	2017
5664	58300999@N04	1514618@N24	Dinosaur Illustration	0	134	1073
5665	58300999@N04	82988800@N00	Dinosaurios en la ciudad / Dinosaurs in the city	0	206	761
5666	58300999@N04	78976374@N00	Disney Pixar CARS	0	289	1654
5667	58300999@N04	417611@N24	Dogs in dog parks	0	3362	22185
5668	58300999@N04	56349971@N00	Filmic Scenes (create ONE title OR synopsis)	0	468	3869
5669	58300999@N04	1532663@N20	Fine Gold	0	43075	2164510
5670	58300999@N04	320921@N20	GIANT T--REX	0	147	280
5671	58300999@N04	78746458@N00	Hayao Miyazaki	0	821	1777
5672	58300999@N04	858944@N23	Hidden Lakes - Puddles - RainForest - Ink Blue Water	0	801	7127
5673	58300999@N04	421530@N23	I ♥ iPhone	0	11213	465617
5674	58300999@N04	1039355@N22	I'd Rather Be Lucky Than Good-Invite  (Add 1, Invite 1  Award 2	0	1551	34544
5675	58300999@N04	35468132865@N01	Illustration	0	33921	657926
5676	58300999@N04	2025772@N25	IPad Art Studio	0	486	23287
5677	58300999@N04	1384462@N22	Julia Kay's Portrait Party (JKPP)	0	1033	55764
5678	58300999@N04	1273419@N23	PAINTING WOODLANDS	0	242	3091
5679	58300999@N04	539614@N20	Passionate watercolorists	0	455	19147
5680	58300999@N04	94596755@N00	pastel artists group	0	1273	12728
5681	58300999@N04	53033204@N00	Pixar	0	694	8846
5682	58300999@N04	352963@N23	Scenes of a Serene Nature ( Post 1 / Award 2)	0	456	9932
5683	58300999@N04	30266159@N00	SketchCrawl	0	1589	36966
5684	58300999@N04	1257912@N23	Snapfish	0	8170	31187
5685	58300999@N04	43863824@N00	Studio Ghibli	0	1725	4883
5686	58300999@N04	52239829790@N01	Sunrise, Sunset -- Anything Sun!	0	75978	1405265
5687	58300999@N04	24109359@N00	Supreme Animal Photos (INVITED PHOTO'S ONLY)	0	1068	3520
5688	58300999@N04	608231@N25	The Aviation Museum	0	3888	189290
5689	58300999@N04	94637162@N00	The Drawing Club at Flickr	0	7457	262531
5690	58300999@N04	32584222@N00	Underwater Photos	0	8888	167358
5691	58300999@N04	331305@N25	Upcoming Pixar	0	206	1369
5692	58300999@N04	1503827@N24	Watercolors Wet-in-Wet Paintings - Loose &amp; Free, plus Carbonetti	0	1071	13418
5693	58300999@N04	35471917@N00	Watercolour	0	3927	96945
5694	58300999@N04	97785665@N00	Your Art - Not Photography (No SL images}	0	28201	590948
5695	15752424@N05	1312095@N20	CELEBRATE THE BOY!	0	1264	10388
5696	15752424@N05	12219302@N00	Chicago Critical Mass	0	197	1769
5697	15752424@N05	636943@N22	Fluid Icons	0	2448	733
5698	15752424@N05	808637@N22	Lifehacker Tip Testers	0	728	581
5699	15752424@N05	891714@N20	Modern Quilting Stitches: Life Beyond Stippling!	0	983	6616
5700	15752424@N05	60677509@N00	Offbeat Bride	0	5134	28117
5701	15752424@N05	852359@N24	Video of how I knit, purl, crochet, or spin!	0	135	49
5702	15752424@N05	70656445@N00	Vélocouture	0	1661	4879
5703	158874384@N02	3061848@N23	...Small in Nature-Comment, Fave, Upload only the Best!	0	1726	78084
5704	158874384@N02	47643757@N00	Animal Planet	0	80089	1415797
5705	158874384@N02	1755332@N22	Around Australia	0	602	114544
5706	158874384@N02	826344@N24	Australian Bulldogs	0	279	6952
5707	158874384@N02	922122@N25	Australian Steam Locomotives	0	201	7397
5708	158874384@N02	1267743@N25	Australian Trains Railways and Railroad In HD	0	24	1326
5709	158874384@N02	57489904@N00	Barns &amp; Silos	0	2484	33551
5710	158874384@N02	2654173@N23	Bees and Blooms	0	1151	11526
5711	158874384@N02	67152494@N00	Bees, bees, bees!	0	17860	113665
5712	158874384@N02	1543486@N25	Bokeh Photography (1/day)	0	33278	449051
5713	158874384@N02	38984754@N00	Bridge Photos - Only the Best Quality	0	18164	223805
5714	158874384@N02	73215534@N00	Bridges in Australia	0	508	7374
5715	158874384@N02	17748293@N00	Butterfly Gallery	0	18582	215351
5716	158874384@N02	35034359018@N01	Canon DSLR User Group	0	190069	5507539
5717	158874384@N02	52240293230@N01	canon photography	0	113126	7753130
5718	158874384@N02	1959097@N20	digital is the devil	0	9702	784958
5719	158874384@N02	75384026@N00	Dragonflies	0	9534	130720
5720	158874384@N02	2703634@N23	Fav+  Butterfly (P1-Fav2)	0	4575	97748
5721	158874384@N02	1532663@N20	Fine Gold	0	43075	2164510
5722	158874384@N02	68067310@N00	Flickr Australia	0	8476	677455
5723	158874384@N02	2862548@N22	Flickr Heroes	0	14079	222157
5724	158874384@N02	1092264@N21	Lithgow &amp; District, NSW	0	62	678
5725	158874384@N02	40969270@N00	Nature	0	113080	3906500
5726	158874384@N02	1273839@N22	Puffing Billy	0	129	3167
5727	158874384@N02	297283@N25	Railpage	0	758	101639
5728	158874384@N02	52240405789@N01	Reflections	0	58045	881322
5729	158874384@N02	397935@N24	Steam Locomotives	0	3909	272426
5730	158874384@N02	19933389@N00	Steam power . . . .ed!	0	1937	179239
5731	158874384@N02	1185385@N21	Steamrail Victoria	0	293	6330
5732	158874384@N02	52242317293@N01	Sunsets &amp; Sunrises around the world (We Rock Again!)	0	131431	1386943
5733	158874384@N02	351190@N20	Train Photography	0	12657	896726
5734	158874384@N02	41425956@N00	Travel Photography	0	156454	6386022
5735	158874384@N02	1508783@N21	Trees, trees and more trees	0	21273	375271
5736	158874384@N02	1592632@N22	Trees, Treetops and Sky	0	2081	44523
5737	158874384@N02	2776143@N25	Urban + Nature [unlimited]	0	340	24801
5738	158874384@N02	798374@N23	Victorian Railways	0	322	17232
5739	158874384@N02	92767609@N00	Water...  Oceans, Lakes, Rivers, Creeks	0	67564	1924587
5740	158874384@N02	567678@N20	World Trains	0	2573	934674
5741	134107008@N02	1212287@N21	.film.forever.	0	14502	981918
5742	134107008@N02	2154336@N24	/r/analog	0	1808	43882
5743	134107008@N02	2405628@N23	/r/photography	0	4555	128200
5744	134107008@N02	73798317@N00	120	0	18108	685561
5745	134107008@N02	1342022@N23	120MY	0	382	24398
5746	134107008@N02	62297932@N00	35mm Photographers	0	27182	1362584
5747	134107008@N02	44009332@N00	50mm	0	15191	408065
5748	134107008@N02	927332@N21	66graphy.	0	1608	86680
5749	134107008@N02	60377156@N00	6x6 magic	0	10663	435361
5750	134107008@N02	1024597@N21	6x6.	0	9409	337207
5751	134107008@N02	1022673@N20	6x9 Folding Cameras	0	564	5372
5752	134107008@N02	2091463@N23	::::brutalist west midlands architecture::::	0	66	1025
5753	134107008@N02	52240714666@N01	Abandoned	0	83504	1152136
5754	134107008@N02	674475@N24	Agfa Vista	0	20970	21660
5755	134107008@N02	586170@N24	ALL ABOUT FILM	0	7479	461983
5756	134107008@N02	70823775@N00	All People	0	117331	4239362
5757	134107008@N02	52559897@N00	Alps	0	9401	234298
5758	134107008@N02	2096362@N20	Analog nature	0	1488	45122
5759	134107008@N02	34716377@N00	Analog Photography	0	54358	2774818
5760	134107008@N02	2895434@N25	Analog Trees	0	190	2205
5761	134107008@N02	1158359@N21	Analogic b&amp;w photography	0	657	16179
5762	134107008@N02	22768280@N00	Analogue Photography	0	25117	1588324
5763	134107008@N02	44005383@N00	Ansel Adams-Inspired	0	2700	53979
5764	134107008@N02	452376@N20	Australia in Black &amp; White	0	3397	63717
5765	134107008@N02	52239733174@N01	B&amp;W	0	231940	6098229
5766	134107008@N02	355235@N21	B&amp;W SQUARE GROUP	0	4648	130935
5767	134107008@N02	52240504976@N01	Berlin	0	13877	374612
5768	134107008@N02	13957129@N00	Berlin *L!FE*	0	8743	109029
5769	134107008@N02	12632627@N00	Berlin Analog	0	2292	21426
5770	134107008@N02	19095483@N00	Birmingham	0	3378	115391
5771	134107008@N02	16978849@N00	Black and White	0	353998	5275862
5772	134107008@N02	99542567@N00	Black and White Film	0	15675	820391
5773	134107008@N02	50887705@N00	Black and White Film Grain - film cameras only	0	1689	50933
5774	134107008@N02	1443777@N23	Black and White Film Photo	0	1405	64448
5775	134107008@N02	27529442@N00	Black and White Landscapes	0	4253	93941
5776	134107008@N02	1353646@N20	Blackandwhiteology	0	1910	95378
5777	134107008@N02	383219@N25	British National Parks	0	1983	84282
5778	134107008@N02	286933@N25	C-41 and other Color Negative Films	0	1832	78407
5779	134107008@N02	711574@N20	Can't Stop Shooting Film!	0	10570	704433
5780	134107008@N02	2258942@N23	Caravans Of Doom	0	133	535
5781	134107008@N02	1145281@N23	Carl Zeiss Distagon 60mm f/3.5 CB, CF, CFi	0	178	849
5782	134107008@N02	1312292@N24	Carl Zeiss Sonnar 150mm F/4	0	557	2027
5783	134107008@N02	3333476@N20	Chinese Vistas	0	31	343
5784	134107008@N02	350025@N24	Cities in B+W	0	2193	77339
5785	134107008@N02	1221040@N22	Classic Film Shooters	0	2872	189655
5786	134107008@N02	73183316@N00	clouds	0	44079	905561
5787	134107008@N02	2823800@N22	CONTEST OPEN - ALL ABOUT FOOD - Film Photography (1/day)	0	3491	192096
5788	134107008@N02	44124275586@N01	Copenhagen	0	3965	75868
5789	134107008@N02	33719565@N00	Critique	0	12743	36970
5790	134107008@N02	1284326@N23	darktable	0	3155	92520
5791	134107008@N02	84061069@N00	Do It Yourself Black &amp; White	0	11667	504180
5792	134107008@N02	25284563@N00	Do It Yourself Color (Film ONLY)	0	3176	95037
5793	134107008@N02	656147@N20	EASTMAN KODAK DOUBLE-X (5222)	0	1469	23841
5794	134107008@N02	38431512@N00	Ektachrome (Elite Chrome)	0	1152	12773
5795	134107008@N02	752345@N20	Ektachrome E100VS	0	1001	9125
5796	134107008@N02	35468144964@N01	England	0	10814	633151
5797	134107008@N02	1727722@N23	Epson Scanner	0	91	4825
5798	134107008@N02	77573517@N00	Europe analogue	0	1421	92926
5799	134107008@N02	878022@N20	Film is Awesome!	0	23465	1303727
5800	134107008@N02	75874575@N00	Film is not Dead!!	0	46711	2753703
5801	134107008@N02	57494644@N00	Film Shooters (under 25 only)	0	6444	219796
5802	134107008@N02	1037342@N21	FILM.	0	14172	833312
5803	134107008@N02	683904@N20	FilmDev	0	595	4023
5804	134107008@N02	521058@N21	FILMISM	0	5333	367999
5805	134107008@N02	1148171@N20	Flickr Community (INVITE ALL CONTACTS)	0	44368	1724846
5806	134107008@N02	81431815@N00	FLICKR NATURE	0	78218	6505916
5807	134107008@N02	34427469792@N01	FlickrCentral	0	314201	8694312
5808	134107008@N02	1770802@N23	Folding Fanatics	0	935	13162
5809	134107008@N02	63115585@N00	Folding medium format cameras	0	1890	37070
5810	134107008@N02	86738082@N00	Foma Film	0	3161	52545
5811	134107008@N02	2835476@N25	Foma Retropan 320	0	260	1279
5812	134107008@N02	29949065@N00	Fuji Velvia	0	12625	69276
5813	134107008@N02	557124@N21	Fujifilm Velvia RVP Group	0	864	10600
5814	134107008@N02	1916607@N23	Good photo,good details--Film preferred	0	2338	160082
5815	134107008@N02	53237974@N00	Grain is Good	0	16609	543230
5816	134107008@N02	914094@N24	Half Frame	0	679	10285
5817	134107008@N02	32208033@N00	Hasselblad	0	13555	317678
5818	134107008@N02	2479358@N24	Hasselblad  film cameras	0	388	11113
5819	134107008@N02	514867@N23	Hasselblad (or) Mamiya (or) Polaroid	0	1185	35596
5820	134107008@N02	1270524@N23	Hasselblad 500 Series	0	7900	121814
5821	134107008@N02	1344848@N20	Hasselblad 500C/M	0	118	1648
5822	134107008@N02	1456425@N22	HASSELBLAD BW	0	4175	28757
5823	134107008@N02	992129@N20	Hasselblad in the world	0	299	12878
5824	134107008@N02	1524539@N20	Hasselblad on Film	0	244	6835
5825	134107008@N02	2722507@N21	Hasselblad Svizzera	0	28	263
5826	134107008@N02	71381010@N00	Hasselblad Users Group	0	6497	170979
5827	134107008@N02	1831400@N20	Hasselblad V System	0	1079	16318
5828	134107008@N02	522688@N20	HasselbladFans台灣哈蘇迷同好會	0	1186	36232
5829	134107008@N02	79365695@N00	HC-110	0	1115	39538
5830	134107008@N02	575763@N24	Hip To Be Square.	0	1152	59410
5831	134107008@N02	61859776@N00	I Love Black and White!	0	73542	2796647
5832	134107008@N02	88877073@N00	I Love Film	0	11280	912694
5833	134107008@N02	67377471@N00	I Shoot Film	0	112235	2936113
5834	134107008@N02	20643735@N00	I Shoot Fuji (FILM)	0	17301	466791
5835	134107008@N02	444964@N25	I Shoot Ilford Film	0	8739	179053
5836	134107008@N02	89218479@N00	I Shoot Kodak Film	0	24933	893905
5837	134107008@N02	90025665@N00	Ilford	0	9902	159567
5838	134107008@N02	303253@N25	ILFORD DELTA 100	0	2843	22944
5839	134107008@N02	1522445@N24	Ilford FP4+	0	3009	26898
5840	134107008@N02	342830@N20	Ilford HP5 Plus	0	8010	94083
5841	134107008@N02	887670@N21	just 120	0	1356	49640
5842	134107008@N02	1906912@N24	Kodak Portra ♥ 120 Film ONLY	0	2391	22766
5843	134107008@N02	620027@N22	KODAK TRI-X 400 Black and White&quot;	0	3833	53375
5844	134107008@N02	1166235@N23	Kwadrat / Square (no portrait)	0	520	25724
5845	134107008@N02	23854677@N00	Landscape	0	101018	1050721
5846	134107008@N02	13197975@N00	Landscape photography	0	90166	2629396
5847	134107008@N02	65967953@N00	Landscape Wales	0	1087	48306
5848	134107008@N02	535727@N21	Landscapes of the World	0	39544	1828848
5849	134107008@N02	2010952@N22	m▲gic n▲ture	0	2749	78037
5850	134107008@N02	33496721@N00	Manual Focus	0	5152	358610
5851	134107008@N02	984294@N22	Mechanical Cameras	0	164	12447
5852	134107008@N02	79333178@N00	Medium Format (120/220 film only)	0	37819	913409
5853	134107008@N02	17267843@N00	Medium Format - Expired Film	0	2135	34842
5854	134107008@N02	902233@N20	Medium Format Architecture *FILM ONLY*	0	943	8273
5855	134107008@N02	297884@N25	Medium Format Australia	0	319	6744
5856	134107008@N02	1328891@N21	Medium Format Black &amp; White	0	3522	81807
5857	134107008@N02	776208@N24	Medium Format Dogs	0	158	442
5858	134107008@N02	710829@N22	Medium Format Flickr	0	1958	85058
5859	134107008@N02	767226@N20	Medium Format Nature and Landscape	0	1196	28640
5860	134107008@N02	69806216@N00	Minimalist Landscapes: take the long view!	0	38596	23755
5861	134107008@N02	31344097@N00	Minolta	0	4155	120647
5862	134107008@N02	48768733@N00	Mittelformat	0	1758	83897
5863	134107008@N02	2667857@N25	Monotone Landscape and Foliage	0	426	10130
5864	134107008@N02	1292338@N21	Moskva Central	0	278	1508
5865	134107008@N02	43213679@N00	Mountains	0	19174	460031
5866	134107008@N02	62119907@N00	Mountains  Anywhere	0	38318	748237
5867	134107008@N02	61317968@N00	Mountains &amp; Clouds	0	18615	276761
5868	134107008@N02	76379587@N00	Movement &amp; Motion	0	52440	495118
5869	134107008@N02	40969270@N00	Nature	0	113080	3906500
5870	134107008@N02	2936084@N25	Nature in Film	0	264	6247
5871	134107008@N02	65248419@N00	Nature Photography	0	92518	4879409
5872	134107008@N02	95423502@N00	Nottingham, UK	0	2374	61589
5873	134107008@N02	74935246@N00	Nottinghamshire	0	635	41599
5874	134107008@N02	810487@N21	Only Black &amp; White	0	1221	72423
5875	134107008@N02	1458294@N20	Official ZEISS Camera Lenses Group	0	17108	41651
5876	134107008@N02	99509929@N00	Olympus Pen FILM Cameras	0	3321	34980
5877	134107008@N02	52897625@N00	Olympus XA Users Collective	0	9036	95597
5878	134107008@N02	62209348@N00	Peak District National Park	0	4492	105331
5879	134107008@N02	24612612@N00	People in Black &amp; White	0	33053	803292
5880	134107008@N02	99188674@N00	Peoplelessness	0	1793	82379
5881	134107008@N02	40732569271@N01	Photography	0	76949	6512011
5882	134107008@N02	31794144@N00	Portra [Kodak Portra Film]	0	20331	188587
5883	134107008@N02	71571039@N00	prime lenses (fixed focal length)	0	11004	573704
5884	134107008@N02	1462221@N24	Quality Film Photography	0	1879	64330
5885	134107008@N02	1137747@N25	Rural Britain in Medium Format	0	154	3160
5886	134107008@N02	14581414@N00	Rural Decay (no 30/60 limit!)	0	46003	256950
5887	134107008@N02	472987@N25	Russian Lens	0	1600	47627
5888	134107008@N02	836810@N21	S  Q  U  A  R  E  S	0	4194	129753
5889	134107008@N02	616690@N20	Schwarz Weiß	0	1920	120610
5890	134107008@N02	966817@N24	Self Developed film (b&amp;w and/or color)	0	2493	205931
5891	134107008@N02	95924322@N00	Shanghai GP3 Negative B&amp;W Film	0	1273	11411
5892	134107008@N02	966647@N22	shanghai,China	0	1170	30055
5893	134107008@N02	1625505@N25	Silver Halide	0	424	28085
5894	134107008@N02	60005081@N00	SLIDE FILM (*Not Xpro*)	0	3706	82757
5895	134107008@N02	91575522@N00	Snowdonia	0	2672	46834
