	origin	index	max_1_col_ulmfit	max_2_col_ulmfit	max_3_col_ulmfit	max_1_ulmfit	max_3_ulmfit	max_1_col_bert	max_2_col_bert	max_3_col_bert	max_1_bert	max_3_bert	same_1	same_3	cosine_sim
700	994	47948840602	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
701	995	47948839302	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
702	996	47948883351	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
703	997	47948853868	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
704	998	47948872461	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
705	999	47948828287	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
706	1000	47948843203	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
707	1001	47948871756	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
708	1002	47948025457	Criteria iii	Criteria vi	Criteria ii	0.3754460215568542	0.8447162508964539	Criteria iii	Criteria vi	Criteria iv	0.54957145	0.8280705	True	0.5	0.8703974826608195
709	1003	47946856896	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
710	1004	47946856556	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
711	1005	47946856216	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
712	1006	47946830768	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
713	1007	47946830103	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
714	1008	47946829833	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
715	1009	47946854541	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
716	1010	47946816962	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
717	1011	47946816667	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
718	1012	47946828673	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
719	1013	47946853301	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
720	1014	47946815692	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
721	1015	47946844236	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
722	1016	47946843456	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
723	1017	47946649567	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
724	1018	47857762072	Criteria iii	Criteria iv	Criteria ii	0.3626449406147003	0.7877563908696175	Criteria vi	Criteria iii	Criteria iv	0.49466628	0.85543334	False	0.5	0.5752696649669135
725	1019	47942004203	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
726	1020	47941983452	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
727	1021	47942020141	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
728	1022	47941958211	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
729	1023	47941939573	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
730	1024	47941939508	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
731	1025	47941939348	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
732	1026	47941513778	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
733	1027	47941532756	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
734	1028	47941513583	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
735	1029	47941492427	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
736	1030	47941488402	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
737	1031	47941509098	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
738	1032	47941504053	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
739	1033	47941483567	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
740	1034	47941523501	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
741	1035	47941483377	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
742	1036	47941523271	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
743	1037	47941483197	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
744	1038	47941331798	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
745	1039	47941352441	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
746	1040	47941352171	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
747	1041	47941331048	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
748	1042	47941310867	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
749	1043	47941310632	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
750	1044	47941330383	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
751	1138	46402375735	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
752	1139	46550030684	Criteria iii	Criteria vi	Criteria iv	0.3948550820350647	0.812510296702385	Criteria vi	Criteria iii	Criteria iv	0.3164863	0.7067838	False	1.0	0.9151185624880845
753	1140	32307319807	Criteria iii	Criteria v	Criteria iv	0.2660405039787292	0.6528129428625107	Criteria x	Criteria ix	Criteria vii	0.5155531	0.93480927	False	0.0	0.203687293962198
754	1141	33323485348	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
755	1142	32563083377	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
756	1143	46781482864	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
757	1144	46314893045	Criteria iii	Criteria vi	Criteria iv	0.3531908690929413	0.7283976823091507	Criteria iv	Criteria ii	Criteria vi	0.37261504	0.7871125	False	0.5	0.6938083938852132
758	1145	46314892755	Criteria iii	Criteria vi	Criteria iv	0.3531908690929413	0.7283976823091507	Criteria iv	Criteria ii	Criteria vi	0.37261504	0.7871125	False	0.5	0.6938083938852132
759	1146	46505885554	Criteria iii	Criteria vi	Criteria iv	0.3531908690929413	0.7283976823091507	Criteria iv	Criteria ii	Criteria vi	0.37261504	0.7871125	False	0.5	0.6938083938852132
760	1147	40264314723	Criteria iii	Criteria vi	Criteria iv	0.3531908690929413	0.7283976823091507	Criteria iv	Criteria ii	Criteria vi	0.37261504	0.7871125	False	0.5	0.6938083938852132
761	1148	40264311683	Criteria iii	Criteria vi	Criteria iv	0.3531908690929413	0.7283976823091507	Criteria iv	Criteria ii	Criteria vi	0.37261504	0.7871125	False	0.5	0.6938083938852132
762	1149	40264307903	Criteria iii	Criteria vi	Criteria iv	0.3531908690929413	0.7283976823091507	Criteria iv	Criteria ii	Criteria vi	0.37261504	0.7871125	False	0.5	0.6938083938852132
763	1150	40264305503	Criteria iii	Criteria vi	Criteria iv	0.3531908690929413	0.7283976823091507	Criteria iv	Criteria ii	Criteria vi	0.37261504	0.7871125	False	0.5	0.6938083938852132
764	1151	40264303423	Criteria iii	Criteria vi	Criteria iv	0.3531908690929413	0.7283976823091507	Criteria iv	Criteria ii	Criteria vi	0.37261504	0.7871125	False	0.5	0.6938083938852132
765	1152	46314886045	Criteria iii	Criteria vi	Criteria iv	0.3531908690929413	0.7283976823091507	Criteria iv	Criteria ii	Criteria vi	0.37261504	0.7871125	False	0.5	0.6938083938852132
766	1153	46314881085	Criteria iii	Criteria vi	Criteria iv	0.3531908690929413	0.7283976823091507	Criteria iv	Criteria ii	Criteria vi	0.37261504	0.7871125	False	0.5	0.6938083938852132
767	1154	46314879745	Criteria iii	Criteria vi	Criteria iv	0.3531908690929413	0.7283976823091507	Criteria iv	Criteria ii	Criteria vi	0.37261504	0.7871125	False	0.5	0.6938083938852132
768	1155	47177281452	Criteria iii	Criteria vi	Criteria iv	0.3531908690929413	0.7283976823091507	Criteria iv	Criteria ii	Criteria vi	0.37261504	0.7871125	False	0.5	0.6938083938852132
769	1156	47177280602	Criteria iii	Criteria vi	Criteria iv	0.3531908690929413	0.7283976823091507	Criteria iv	Criteria ii	Criteria vi	0.37261504	0.7871125	False	0.5	0.6938083938852132
770	1157	40264288993	Criteria iii	Criteria vi	Criteria iv	0.3531908690929413	0.7283976823091507	Criteria iv	Criteria ii	Criteria vi	0.37261504	0.7871125	False	0.5	0.6938083938852132
771	1158	33353603258	Criteria iii	Criteria vi	Criteria iv	0.3531908690929413	0.7283976823091507	Criteria iv	Criteria ii	Criteria vi	0.37261504	0.7871125	False	0.5	0.6938083938852132
772	1159	33353601348	Criteria iii	Criteria vi	Criteria iv	0.3531908690929413	0.7283976823091507	Criteria iv	Criteria ii	Criteria vi	0.37261504	0.7871125	False	0.5	0.6938083938852132
773	1160	33353600718	Criteria iii	Criteria vi	Criteria iv	0.3531908690929413	0.7283976823091507	Criteria iv	Criteria ii	Criteria vi	0.37261504	0.7871125	False	0.5	0.6938083938852132
774	1161	33353599828	Criteria iii	Criteria vi	Criteria iv	0.3531908690929413	0.7283976823091507	Criteria iv	Criteria ii	Criteria vi	0.37261504	0.7871125	False	0.5	0.6938083938852132
775	1162	33353598918	Criteria iii	Criteria vi	Criteria iv	0.3531908690929413	0.7283976823091507	Criteria iv	Criteria ii	Criteria vi	0.37261504	0.7871125	False	0.5	0.6938083938852132
776	1163	32287216477	Criteria iii	Criteria vi	Criteria iv	0.3531908690929413	0.7283976823091507	Criteria iv	Criteria ii	Criteria vi	0.37261504	0.7871125	False	0.5	0.6938083938852132
777	1164	32287215577	Criteria iii	Criteria vi	Criteria iv	0.3531908690929413	0.7283976823091507	Criteria iv	Criteria ii	Criteria vi	0.37261504	0.7871125	False	0.5	0.6938083938852132
778	1165	32287214587	Criteria iii	Criteria vi	Criteria iv	0.3531908690929413	0.7283976823091507	Criteria iv	Criteria ii	Criteria vi	0.37261504	0.7871125	False	0.5	0.6938083938852132
779	1166	32287213667	Criteria iii	Criteria vi	Criteria iv	0.3531908690929413	0.7283976823091507	Criteria iv	Criteria ii	Criteria vi	0.37261504	0.7871125	False	0.5	0.6938083938852132
780	1167	40264272473	Criteria iii	Criteria vi	Criteria iv	0.3531908690929413	0.7283976823091507	Criteria iv	Criteria ii	Criteria vi	0.37261504	0.7871125	False	0.5	0.6938083938852132
781	1168	46273105135	Criteria iii	Criteria vi	Criteria iv	0.2930352985858917	0.6197246760129929	Criteria iii	Criteria v	Criteria iv	0.5664548	0.77074057	True	0.5	0.8097071200114397
782	1169	46463684194	Criteria vi	Criteria iii	Criteria iv	0.3102085888385772	0.7091287672519684	Criteria i	Criteria iv	Criteria vii	0.28045157	0.5121729	False	0.2	0.5950315316930516
783	1170	32244795737	Criteria iii	Criteria vi	Criteria iv	0.3426405787467956	0.7406439185142517	Criteria iii	Criteria iv	Criteria vi	0.42460915	0.701869	True	1.0	0.9108036733357762
784	1171	40221900553	Criteria iii	Criteria vi	Criteria iv	0.3426405787467956	0.7406439185142517	Criteria iii	Criteria iv	Criteria vi	0.42460915	0.701869	True	1.0	0.9108036733357762
785	1172	40221886113	Criteria i	Criteria iv	Criteria ii	0.6038866639137268	0.8891990184783936	Criteria vi	Criteria i	Criteria ii	0.3895303	0.76095414	False	0.5	0.6251690220818407
786	1173	46088531995	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
787	1174	46045985945	Criteria ii	Criteria vi	Criteria iii	0.2613123655319214	0.6694677472114563	Criteria iv	Criteria i	Criteria ii	0.7499681	0.8851775	False	0.2	0.4446365630355951
788	1175	46009223395	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
789	1176	46009223165	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
790	1177	31982467227	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
791	1178	33048180778	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
792	1179	46923548681	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
793	1180	33048174178	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
794	1181	46923541841	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
795	1182	33048173798	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
796	1183	31982238797	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
797	1184	31982238517	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
798	1185	31982238387	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
799	1186	33047999108	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
800	1187	31982238197	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
801	1188	47654249421	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
802	1189	46738677285	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
803	1190	47654248451	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
